year,course_code,fees_title,fee_zar,standard_code,source_page
2022,PPH7022S,EVIDENCE-BASED HEALTH CARE,5370,True,123
2022,PPH7029F,ADVANCED EPIDEMIOLOGY,5370,True,123
2022,PPH7033W,MMED PUBLIC HEALTH PT,17070,True,123
2022,PPH7034W,MMED PUBLIC HEALTH PT 2,17070,True,123
2022,PPH7035W,PUBL HLTH MED M/DISS (60CRED),12060,True,123
2022,PPH7039F,THEORY&APPL ECONEVAL IN HLTH,5370,True,123
2022,PPH7041S,HEALTH POLICY AND PLANNING,5370,True,123
2022,PPH7048W,PALL MED MIN DISS (90 CRED),33100,True,123
2022,PPH7050F,MICROECONOMICS FOR HLTH SECTOR,5370,True,123
2022,PPH7051W,FAMILY MEDICINE THESIS,23370,True,123
2022,PPH7053F,PUBLIC HEALTH & HUMAN RIGHTS,5370,True,123
2022,PPH7053S,PUBLIC HEALTH & HUMAN RIGHTS,5370,True,123
2022,PPH7054S,GENDER & HEALTH,5370,True,123
2022,PPH7055W,PUBLIC HEALTH THESIS,23370,True,123
2022,PPH7056W,MMED OCCUP MEDICINE PT,17070,True,123
2022,PPH7057W,MMED OCCUP MEDICINE PT 2,17070,True,123
2022,PPH7058W,OCCUP MED MIN DISS (60 CRED),12060,True,124
2022,PPH7059W,MPHIL OCCUP HEALTH PT,32500,True,124
2022,PPH7060W,OCCUP HLTH MIN DISS (60 CRED),22090,True,124
2022,PPH7061W,MSCMED PUBLIC HEALTH,34420,True,124
2022,PPH7063S,EPIDEMIOL OF INFECT DISEASES,5370,True,124
2022,PPH7064F,QUANTIT METHODS FOR HEALTHECON,5370,True,124
2022,PPH7065S,EPIDEMIOL OF NON-COMM DISEASES,5370,True,124
2022,PPH7070S,QUANTITATIVE RESEARCH METHODS,5370,True,124
2022,PPH7071F,QUALITATIVE RESEARCH METHODS,5370,True,124
2022,PPH7072W,MMED FAMILY MEDICINE PT,17070,True,124
2022,PPH7073W,MMED FAMILY MEDICINE PT 2,17070,True,124
2022,PPH7074W,FAMILY MED MIN DISS (60 CRED),12060,True,124
2022,PPH7077S,ECONOMICS OF HEALTH SYSTEMS,5370,True,124
2022,PPH7080H,RESEARCH METHODS,33100,True,124
2022,PPH7087W,MPH HEALTH ECONOMICS DISS,36400,True,124
2022,PPH7089F,PUBLIC HEALTH PRACTICUM,5370,True,124
2022,PPH7089S,PUBLIC HEALTH PRACTICUM,5370,True,124
2022,PPH7090S,SEMINARS IN EPI & BIOSTATS,5370,True,124
2022,PPH7091S,QUALITATIVE DATA ANALYSIS,5370,True,124
2022,PPH7092S,BIOSTATISTICS II,5370,True,124
2022,PPH7093F,INTRO TO HEALTH SYSTEMS,5370,True,124
2022,PPH7094S,HEALTH SYSTEMS RESEARCH & EVAL,5370,True,124
2022,PPH7095F,BIOSTATISTICS III,5370,True,124
2022,PPH7096F,CANCER PREVENTION AND CONTROL,4870,True,124
2022,PPH7097S,CLIM CHANGE POLLUTN & HEALTH,5370,True,124
2022,PPH7098F,ENVIRONMENTAL HEALTH POLICY,5370,True,124
2022,PPH7099F,CHILDRENS ENVIRON HEALTH,5370,True,124
2022,PPH7099S,CHILDRENS ENVIRON HEALTH,5370,True,124
2022,PRY2001S,SPECIAL STUDY MODULE,6370,True,124
2022,PRY2002W,PSYCH FOR OCCUPATIONAL THERAPY,8570,True,124
2022,PRY4008W,EVIDENCE-BASED TREATM APPROACH,6690,True,124
2022,PRY4009F,SCREEN&ASSESM ADDICT DISORDERS,6690,True,124
2022,PRY4010S,CASE MANAGEMNT&SERVICE MONITOR,6690,True,124
2022,PRY4011F,MANAGING COOCCUR MENT DISORDER,6690,True,124
2022,PRY4012S,ETHICS & PROF DEVELOPMENT,6690,True,124
2022,PRY4013F,UNDERSTANDING ADDICT DISORDERS,6690,True,124
2022,PRY4015F,MAN CHILD&ADOL W ADDICT DISORD,6690,True,124
2022,PRY4016S,WRKING W FAM & SOCIAL NETWORKS,6690,True,124
2022,PRY4023F,INTEGRATED ASSESSMENT,620,True,124
2022,PRY4023S,INTEGRATED ASSESSMENT,620,True,124
2022,PRY4100X,CLINICAL PSYCHIATRY,14950,True,124
2022,PRY4101X,PSYCHIATRY EXT CREDIT,14950,True,124
2022,PRY4200X,CLINICAL PSYCHIATRY,14950,True,124
2022,PRY4201X,PSYCHIATRY EXT CREDIT,14950,True,124
2022,PRY4300X,CLINICAL PSYCHIATRY,14950,True,124
2022,PRY4301X,PSYCHIATRY EXT CREDIT,14950,True,124
2022,PRY4400X,CLINICAL PSYCHIATRY,14950,True,124
2022,PRY4401X,PSYCHIATRY EXT CREDIT,14950,True,124
2022,PRY4500X,CLINICAL PSYCHIATRY,14950,True,124
2022,PRY4501X,PSYCHIATRY EXT CREDIT,14950,True,124
2022,PRY5101X,PSYCHIATRY EXT CRED,12450,True,124
2022,PRY5201X,PSYCHIATRY EXT CRED,12450,True,124
2022,PRY5301X,PSYCHIATRY EXT CRED,12450,True,124
2022,PRY5401X,PSYCHIATRY EXT CRED,12450,True,124
2022,PRY5501X,PSYCHIATRY EXT CRED,12450,True,124
2022,PRY6001W,PUBLMENTHLTH DISSERTATION,37020,True,124
2022,PRY6100X,PSYCHIATRY AND MENTAL HEALTH,9820,True,124
2022,PRY6200X,PSYCHIATRY AND MENTAL HEALTH,9820,True,124
2022,PRY6300X,PSYCHIATRY AND MENTAL HEALTH,9820,True,124
2022,PRY6400X,PSYCHIATRY AND MENTAL HEALTH,9820,True,125
2022,PRY6500X,PSYCHIATRY AND MENTAL HEALTH,9820,True,125
2022,PRY7001W,PSYCHIATRY THESIS,23370,True,125
2022,PRY7006W,MPHIL CHILD& ADOLES PSYCH PT,16430,True,125
2022,PRY7007W,MMED PSYCHIATRY PT,17070,True,125
2022,PRY7008W,MMED PSYCHIATRY PT 2,17070,True,125
2022,PRY7009W,PSYCHIATRY MIN DISS (60 CRED),12060,True,125
2022,PRY7010W,CHILD&ADOLSPSYCH M/DISS (60),7450,True,125
2022,PRY7011W,MSCMED PSYCHIATRY,37020,True,125
2022,PRY7012W,PSYCHIATRY DISSERTATION,37020,True,125
2022,PRY7013W,MPHIL FORENS MENTAL HLTH PT,48540,True,125
2022,PRY7014W,FORMENTALHLTH M/DISS (60 CRED),24310,True,125
2022,PRY7016W,MPHIL ADDICT MENTAL HLTH PT,16430,True,125
2022,PRY7017W,ADDICMENTHLTH M/DISS (60 CRED),7450,True,125
2022,PRY7018W,MPHIL NEUROPSYCHIATRY PT,16430,True,125
2022,PRY7019W,NEUROPSYCHIATRY M/DISS (60),7450,True,125
2022,PRY7020W,MPHIL LIAISON MENTAL HLTH PT,14950,True,125
2022,PRY7021W,LIAISMENTHLTH M/DISS (60 CRD),6770,True,125
2022,PRY7022W,NEUROSCIENCE (PSYCH) DISS,37020,True,125
2022,PRY7023W,MPHIL INTELLECTUAL DISABIL PT,33100,True,125
2022,PRY7024W,INTELLDISABIL M/DISS (60CRD),33100,True,125
2022,PRY7025W,NEUROPSYCHIATRY THESIS,23370,True,125
2022,PRY7026W,NEUROSCIENCE (PSYCHIAT) THESIS,23370,True,125
2022,PRY7027W,COUNSELL & PSYCH SERV DISS,32500,True,125
2022,PSY1004F,INTRO TO PSYCHOLOGY PART,8110,True,126
2022,PSY1005S,INTRO TO PSYCHOLOGY PART 2,8110,True,126
2022,PSY1006F,INTRO TO PSYCHOLOGY PART +,0,True,126
2022,PSY1007S,INTRO TO PSYCHOLOGY PART 2 +,0,True,126
2022,PSY2012F,RESEARCH IN PSYCHOLOGY I+,0,True,126
2022,PSY2013F,SOCIAL & DEVELOPMENTAL PSYCH,10810,True,126
2022,PSY2014S,COGNITIVE NEUROSC ABNORM PSYCH,10810,True,126
2022,PSY2015F,RESEARCH IN PSYCHOLOGY I,10810,True,126
2022,PSY3005F,CRITICAL PSYCHOLOGY,10810,True,126
2022,PSY3007S,RESEARCH IN PSYCHOLOGY II,10810,True,126
2022,PSY3009F,APPLIED COGNITIVE SCIENCE,10810,True,126
2022,PSY3010S,INTRO TO CLINICAL NEUROPSYCH,10810,True,126
2022,PSY3011S,CLINICAL PSYCHOLOGY II,10810,True,126
2022,PSY4025W,HONOURS COURSEWORK,38470,True,126
2022,PSY4026W,HONOURS RESEARCH PROJECT,9620,True,126
2022,PSY5002W,MASTERS IN CLIN PSYCH C/WORK,51720,True,126
2022,PSY5003W,MASTERS IN CLIN PSYCH DISS,19790,True,126
2022,PSY5011W,MASTERS IN PSYCHOLOGY,32500,True,126
2022,PSY5015W,MINOR DISSERTATION,19790,True,126
2022,PSY5019W,MINOR DISSERTATION,26260,True,126
2022,PSY5022F,INTRO TO NEUROPSYCHOLOGY,10860,True,126
2022,PSY5023S,NEUROPSYCHOLOGY DISORDERS,10860,True,126
2022,PSY5025W,CLINICAL PRACTICALS,10860,True,126
2022,PSY5026W,RESEARCH DESIGN,10860,True,126
2022,PSY5028W,NEUROANATOMY & NEUROPATHOLOGY,10860,True,126
2022,PSY5031H,RESEARCH COURSEWORK I,10860,True,126
2022,PSY5032H,RESEARCH COURSEWORK 2,10860,True,126
2022,PSY6000W,PHD IN PSYCHOLOGY,23370,True,126
2022,PTY2000S,INTEGRATED HEALTH SYSTEMS IB,30950,True,127
2022,PTY2001S,INTRO TO IDI,11760,True,127
2022,PTY2002S,SPECIAL STUDY MODULE,6370,True,127
2022,PTY3009F,INTEGRATED HLTH SYSTEMS PT II,39070,True,127
2022,PTY4003W,HUMAN GENETICS COURSEWORK,48670,True,127
2022,PTY4004W,HUMAN GENETICS RESEARCH PROJ,16230,True,127
2022,PTY4005W,INFEC DISEASE & IMMUN CRSWK,48670,True,127
2022,PTY4006W,INFEC DISEASE & IMMUN RESPROJ,16230,True,127
2022,PTY4007W,FORENSIC GENETICS COURSEWORK,48670,True,127
2022,PTY4008S,MEDICINA FORENSIS,7370,True,127
2022,PTY4009W,FORENSIC GENETICS RES PROJECT,16230,True,127
2022,PTY4012F,INTERACTION NETWORKS,6810,True,127
2022,PTY4012S,INTERACTION NETWORKS,6810,True,127
2022,PTY4013F,EPI AND HEALTH DATA SCIENCE,6810,True,127
2022,PTY4013S,EPI AND HEALTH DATA SCIENCE,6810,True,128
2022,PTY4014F,OMICS MEDICINE,6810,True,128
2022,PTY4014S,OMICS MEDICINE,6810,True,128
2022,PTY4015F,OMICS DATA GENERATION,6810,True,128
2022,PTY4015S,OMICS DATA GENERATION,6810,True,128
2022,PTY4016F,HIGH-PERFORMANCE COMPUTING,6810,True,128
2022,PTY4016S,HIGH-PERFORMANCE COMPUTING,6810,True,128
2022,PTY4017F,OMICS PROGRAMMING WITH PYTHON,6810,True,128
2022,PTY4017S,OMICS PROGRAMMING WITH PYTHON,6810,True,128
2022,PTY4018F,BIOMEDICAL DATA ANALYSIS WTH R,6810,True,128
2022,PTY4018S,BIOMEDICAL DATA ANALYSIS WTH R,6810,True,128
2022,PTY4021F,OMICS RESEARCH,6810,True,128
2022,PTY4021S,OMICS RESEARCH,6810,True,128
2022,PTY4022W,FORENSIC ENTO RESEARCH,16230,True,128
2022,PTY4023W,FORENSIC ENTO COURSEWORK,48670,True,128
2022,PTY4024W,FORENSIC TOX RESEARCH,16230,True,128
2022,PTY4025W,FORENSIC TOX COURSEWORK,48670,True,128
2022,PTY4026W,BFS RESEARCH,16230,True,128
2022,PTY4027W,BFS COURSEWORK,48670,True,128
2022,PTY5000W,HUMAN GENETICS DISSERTATION,37010,True,128
2022,PTY5001W,GENETIC COUNSELLING M/DISS,22090,True,128
2022,PTY5002W,GENETIC COUNSELLING PRACTICE,26780,True,128
2022,PTY5003F,PRINCP OF GENETIC COUNSELL: CW,9070,True,128
2022,PTY5004S,PRIN OF GENTC COUNS: APP LEARN,10040,True,128
2022,PTY5005F,MEDICAL GENETICS I,10480,True,128
2022,PTY5006F,MEDICAL GENETICS II,10480,True,128
2022,PTY5006S,MEDICAL GENETICS II,10480,True,128
2022,PTY5007W,GENETIC COUNSELLING DISS,37020,True,128
2022,PTY5008W,GENETIC COUNSELLING PRAC 2,13400,True,128
2022,PTY5009W,GENETIC COUNSELLING PRAC,13400,True,128
2022,PTY5112X,FORENSIC MEDICINE EXT CREDIT,4160,True,128
2022,PTY5212X,FORENSIC MEDICINE EXT CREDIT,4160,True,128
2022,PTY5312X,FORENSIC MEDICINE EXT CREDIT,4160,True,128
2022,PTY5412X,FORENSIC MEDICINE EXT CREDIT,4160,True,128
2022,PTY5512X,FORENSIC MEDICINE EXT CREDIT,4160,True,128
2022,PTY6000W,HUMAN GENETICS THESIS,23370,True,128
2022,PTY6001W,BASIC & APPL RESEARCH IMMUNOL,5570,True,128
2022,PTY6002W,BIOMEDFORENSCI M/D (60 CRED),22090,True,128
2022,PTY6004S,FORENSIC PATHOLOGY,9050,True,128
2022,PTY6005S,FORENSIC TOXICOLOGY,9050,True,128
2022,PTY6006F,MOLECULAR FORENSICS,9050,True,128
2022,PTY6007F,APPLIED FORENSIC SCIENCE,9620,True,128
2022,PTY6007W,APPLIED FORENSIC SCIENCE,9620,True,128
2022,PTY6008W,FORENSIC MEDICINE DISS,37020,True,128
2022,PTY6009W,GENETIC COUNSELLING THESIS,23370,True,128
2022,PTY6010F,FORENSIC STATISTICS,4870,True,128
2022,PTY6011S,FORENSIC RESEARCH METHODS,4870,True,128
2022,PTY6019W,FORENSIC TOXICOLOGY DISS,37020,True,128
2022,PTY6020W,FORENSIC GENETICS DISS,37020,True,128
2022,PTY6021W,FORENSIC MED MICRO DISS,37020,True,128
2022,PTY6022W,MOLECULAR FORENSICS DISS,37020,True,128
2022,PTY6023W,FORENSIC ENTOMOLOGY DISS,37020,True,128
2022,PTY6024F,BIO-COMPUTING,8970,True,128
2022,PTY6024S,BIO-COMPUTING,8970,True,128
2022,PTY6025F,BIO-PROGRAMMING WITH PYTHON,8970,True,128
2022,PTY6025S,BIO-PROGRAMMING WITH PYTHON,8970,True,128
2022,PTY6026F,BIOMEDICAL DATA SCIENCE,6730,True,128
2022,PTY6026S,BIOMEDICAL DATA SCIENCE,6730,True,128
2022,PTY6027F,PROTEOMICS AND GENE EXPRESSION,6730,True,128
2022,PTY6027S,PROTEOMICS AND GENE EXPRESSION,6730,True,129
2022,PTY6028F,NEXT GEN SEQUENCING TECH,6730,True,129
2022,PTY6028S,NEXT GEN SEQUENCING TECH,6730,True,129
2022,PTY6029F,COMPUT POPULATION OMICS STRUCT,6730,True,129
2022,PTY6029S,COMPUT POPULATION OMICS STRUCT,6730,True,129
2022,PTY6030F,ASSOCIATION STUDIES,6730,True,129
2022,PTY6030S,ASSOCIATION STUDIES,6730,True,129
2022,PTY6031F,PHARMACOMICROBIOMICS,6730,True,129
2022,PTY6031S,PHARMACOMICROBIOMICS,6730,True,129
2022,PTY6032F,COMPUTATIONAL FORENSIC OMICS,6730,True,129
2022,PTY6032S,COMPUTATIONAL FORENSIC OMICS,6730,True,129
2022,PTY6033F,COMPUTATIONAL PHYLOGENETICS,6730,True,129
2022,PTY6033S,COMPUTATIONAL PHYLOGENETICS,6730,True,129
2022,PTY6034W,ISBS MINOR DISSERTATION,22100,True,129
2022,PTY6112X,FORENSIC MEDICINE,3510,True,129
2022,PTY6212X,FORENSIC MEDICINE,3510,True,129
2022,PTY6312X,FORENSIC MEDICINE,3510,True,129
2022,PTY6412X,FORENSIC MEDICINE,3510,True,129
2022,PTY6512X,FORENSIC MEDICINE,3510,True,129
2022,PTY7000W,MMED CLIN PATH PT A CHEM PATH,5200,True,129
2022,PTY7001W,MMED CLIN PATH PT B HAEM PATH,5200,True,129
2022,PTY7002W,MMED CLIN PATH PT C MICRO PAT,5200,True,129
2022,PTY7003W,MMED CLIN PATH PT D VIROL PAT,1760,True,129
2022,PTY7004W,MEDICAL VIROLOGY DISS,37020,True,129
2022,PTY7005W,ANATOMICAL PATHOLOGY THESIS,23370,True,129
2022,PTY7006W,MMED ANATOMCL PATH PT 2,17070,True,129
2022,PTY7007W,ANAT PATH MIN DISS (60 CRED),12060,True,129
2022,PTY7008W,MMED CLINICAL PATH PT 2,17070,True,129
2022,PTY7009W,ANATOMICAL PATHOLOGY DISS,37020,True,129
2022,PTY7010W,MMED ANATOMCL PATH PT,17070,True,129
2022,PTY7011W,MPHIL PAED PATHOL PT,14950,True,129
2022,PTY7012W,PAEDPATH MINOR DISS (60 CRED),6770,True,129
2022,PTY7013W,CHEMICAL PATHOLOGY DISS,37020,True,129
2022,PTY7014W,CHEMICAL PATHOLOGY THESIS,23370,True,129
2022,PTY7015W,MMED CHEM PATH PT,17070,True,129
2022,PTY7016W,MMED CHEM PATH PT 2,17070,True,129
2022,PTY7017W,CHEM PATH MIN DISS (60 CRED),12060,True,129
2022,PTY7018W,MMED FORENSIC PATH PT 2,17070,True,129
2022,PTY7019W,FOREN PATH MIN DISS (60 CRED),12060,True,129
2022,PTY7020W,HAEMATOLOGY THESIS,23370,True,129
2022,PTY7021W,MMED HAEM PATH PT 2,17070,True,129
2022,PTY7022W,HAEMPATH MIN DISS (60 CRED),12060,True,129
2022,PTY7023W,HAEMATOLOGY DISS,37020,True,129
2022,PTY7024W,MMED HAEMATOL PATH PT,17070,True,129
2022,PTY7025W,CLIN SCI & IMMUNOLOGY DISS,37020,True,129
2022,PTY7026W,CLIN SCI & IMMUNOLOGY THESIS,23370,True,129
2022,PTY7027W,MEDICAL MICROBIOLOGY DISS,37020,True,129
2022,PTY7028W,MEDICAL MICROBIOLOGY THESIS,23370,True,129
2022,PTY7029W,MMED MICRO PATH PT,17070,True,129
2022,PTY7030W,MMED MICRO PATH PT 2,17070,True,129
2022,PTY7031W,MICROBIO PATH MIN DISS (60 C),12060,True,129
2022,PTY7032W,MMED VIROLOGICAL PATH PT 2,17070,True,129
2022,PTY7033W,VIROL PATH MIN DISS (60 CRED),12060,True,129
2022,PTY7034W,MMED VIROLOGICAL PATH PT,17070,True,129
2022,PTY7036W,MEDICAL VIROLOGY THESIS,23370,True,129
2022,PTY7037W,FORENSIC PATHOLOGY THESIS,23370,True,129
2022,PTY7038W,FORENSIC TOXICOLOGY THESIS,23370,True,129
2022,PTY7039W,FORENSIC MEDICINE THESIS,23370,True,129
2022,PTY7040W,MPHIL PAED FORENSIC PATH PT,14950,True,129
2022,PTY7041W,PAEDFORPATH M/DISS (60 CRED),6770,True,130
2022,PTY7042W,BIOMED FORENSIC SCIENCE THESIS,23370,True,130
2022,PTY7043W,MMED FORENSIC PATHOLOGY PART,17070,True,130
2022,PTY7044W,CLIN PATH MIN DISS (60 CRED),12060,True,130
2022,PTY7045W,FORENSIC GENETICS THESIS,23370,True,130
2022,PTY7046W,FORENSIC ENTOMOLOGY THESIS,23370,True,130
2022,PVL1003F,FOUNDATIONS OF SA LAW (PART A),8200,True,130
2022,PVL1003S,FOUNDATIONS OF SA LAW (PART B),8200,True,130
2022,PVL1003W,FOUNDATIONS OF SA LAW,16370,True,130
2022,PVL1004F,SA PRIVATE LAW: SYSCON,8200,True,130
2022,PVL1008H,LAW OF PERSONS AND FAMILY,8200,True,130
2022,PVL2002H,LAW OF PROPERTY,8200,True,130
2022,PVL2003H,LAW OF SUCCESSION,8200,True,130
2022,PVL3003F,LAW OF DELICT,7420,True,130
2022,PVL3003S,AFRICAN CUSTOMARY LAW,7420,True,130
2022,PVL3005W,LAW OF CONTRACT,14770,True,130
2022,PVL3006S,JURISPRUDENCE,7420,True,130
2022,PVL4008H,CIVIL PROCEDURE,7420,True,130
2022,PVL4401H,INDEPENDENT RESEARCH OPTION,4250,True,130
2022,PVL4504S,SOUTH AFRICAN MINERAL LAW,4250,True,130
2022,PVL4507F,CONFLICT OF LAWS,4250,True,130
2022,PVL4603F,JURISPRUDENCE AND SA LAW,4250,True,130
2022,PVL4604S,RHETORIC LAW AND SOCIETY,4250,True,130
2022,PVL4608S,SA DELICT IN PERSPECTIVE,4250,True,130
2022,PVL4609H,MOOT CAPUT,4250,True,130
2022,PVL4630F,COMPARATIVE MINERAL LAW,20330,True,130
2022,PVL4631S,EXTRACTIVE CONTRACTS,20320,True,130
2022,PVL4632F,OIL AND GAS LAW,20330,True,130
2022,PVL4633S,RESOURCE REVENUE LAW,20320,True,130
2022,PVL5000X,PRIVATE LAW - RESEARCH TASK,2150,True,130
2022,PVL5606W,MASTERS IN PRIVATE LAW,19310,True,130
2022,PVL5607W,MASTERS IN RHETORIC STUDIES,19310,True,130
2022,PVL5620S,ADVANCED CONTRACT LAW,20320,True,130
2022,PVL5620X,ADV CONTRACT LAW - RES TASK,2140,True,130
2022,PVL5626S,HUMAN RIGHTS GENDER & FAMILY,20320,True,130
2022,PVL5626X,HUM RTS GEN & FAM - RES TASK,2140,True,130
2022,PVL5630F,COMPARATIVE MINERAL LAW IN AFR,20320,True,130
2022,PVL5630X,COMP MINERAL LAW AFR - RES TSK,2140,True,130
2022,PVL5631S,EXTRACTIVE CONTRACTS,20320,True,130
2022,PVL5631X,EXTRACTIVE CONTRACTS,2140,True,130
2022,PVL5632F,OIL AND GAS LAW,20320,True,130
2022,PVL5632X,OIL AND GAS LAW-RESEARCH TASK,2140,True,130
2022,PVL5633S,RESOURCE REVENUE LAW,20320,True,130
2022,PVL5633X,RESOURCE REVENUE LAW-RES TASK,2140,True,130
2022,PVL5634W,LLM MINERAL AND PETROLEUM,10210,True,130
2022,PVL6700W,PHD IN PRIVATE LAW,23370,True,130
2022,PVL6703W,PHD IN RHETORIC STUDIES,23370,True,130
2022,RAY2004S,SPECIAL STUDY MODULE,6370,True,130
2022,RAY4014W,PHYSICS OF RADIOLOGY,5020,True,130
2022,RAY4015W,PHYSICS OF NUCLEAR MEDICINE,5020,True,130
2022,RAY4016W,RADIOTHERAPY,5020,True,130
2022,RAY4017W,RADIATION PROTECT & DOSIMETRY,5020,True,130
2022,RAY4018W,TREATMENT PLANNING,5020,True,130
2022,RAY4019W,RADIOBIOLOGY,5020,True,130
2022,RAY4020W,HONS MED PHYS RESEARCH PROJECT,11600,True,130
2022,RAY4021W,RADIOBIOLOGY COURSEWORK,48670,True,130
2022,RAY4022W,RADIOBIOLOGY RESEARCH PROJECT,16230,True,130
2022,RAY4025W,MODERN PHYSICS,9720,True,130
2022,RAY4026W,CLINICAL & ADVANCED TECHNIQUES,5020,True,130
2022,RAY5000W,RADIOTHERAPY DISSERTATION,37020,True,131
2022,RAY5001W,MEDICAL PHYSICS DISS,37020,True,131
2022,RAY6000W,MEDICAL PHYSICS THESIS,23370,True,131
2022,RAY7000W,RADIOBIOLOGY DISS,37020,True,131
2022,RAY7001W,RADIOTHERAPY THESIS,23370,True,131
2022,RAY7009W,MMED RADIATION ONCOLOGY PT,17070,True,131
2022,RAY7010W,MMED RADIATION ONCOLOGY PT 2,17070,True,131
2022,RAY7011W,RAD ONCOL MIN DISS (60 CRED),12060,True,131
2022,RAY7012W,MMED NUCLEAR MEDICINE PT,17070,True,131
2022,RAY7013W,MMED NUCLEAR MEDICINE PT 2,17070,True,131
2022,RAY7014W,NUCL MED MIN DISS (60 CRED),12060,True,131
2022,RAY7015W,NUCLEAR MEDICINE THESIS,23370,True,131
2022,RAY7017W,MMED DIAGN RADIOLOGY PT,17070,True,131
2022,RAY7019W,RADIOLOGY THESIS,23370,True,131
2022,RAY7020W,MMED DIAGN RADIOLOGY PT 2,17070,True,131
2022,RAY7021W,DIAG RADIOL MIN DISS (60 CRED),12060,True,131
2022,REL1002F,RELIGIONS PAST AND PRESENT,8110,True,131
2022,REL1006S,JUDAISM CHRISTIANITY AND ISLA,8110,True,131
2022,REL1015F,RELIGIONS PAST AND PRESENT +,0,True,131
2022,REL1016S,JUDAISM CHRISTIANITY & ISLAM+,0,True,131
2022,REL1017S,AFRICAN RELIGIONS,8110,True,131
2022,REL2040F,RELIGION AND SOCIETY,10810,True,131
2022,REL2047F,RELIGION SEXUALITY AND GENDER,10810,True,131
2022,REL2048P,PSYCHOLOGY OF RELIGION,10810,True,131
2022,REL2048S,PSYCHOLOGY OF RELIGION,10810,True,131
2022,REL2054F,RELIGION SEXUALITY & GENDER +,0,True,131
2022,REL3037F,RELIGION AND POLITICS,10810,True,131
2022,REL3042S,RELIGION AND MEDIA,10810,True,131
2022,REL4010F,CRITICAL TERMS IN RELIGIONS I,9620,True,131
2022,REL4011H,RESEARCH PROJECT / ESSAY,9620,True,131
2022,REL4012S,CRITICAL TERMS IN RELIGIONS 2,9620,True,131
2022,REL4046S,BUDDHISM IN CONTEMPORARY SOC,9620,True,132
2022,REL4049F,ISLAMIC STUDIES,9620,True,132
2022,REL4053F,RELIGION & CULTURE IN AFRICA,9620,True,132
2022,REL4054S,RELIGION AND GENDER,9620,True,132
2022,REL4112S,PHILOSOPHERS ON RELIGON,9620,True,132
2022,REL5000W,MASTERS IN STUDY OF RELIGIONS,32500,True,132
2022,REL5003W,MINOR DISSERTATION,19790,True,132
2022,REL5018S,RELIGION & GENDER,10860,True,132
2022,REL5111F,READING RELIGIOUS TEXTS,10860,True,132
2022,REL5111S,READING RELIGIOUS TEXTS,10860,True,132
2022,REL5112S,PHILOSOPHERS ON RELIGON,10860,True,132
2022,REL5114S,BUDDHISM IN CONTEMP SOCIETY,10860,True,132
2022,REL5115F,ISLAMIC STUDIES,10860,True,132
2022,REL5116F,RELIGION AND CULTURE IN AFRICA,10860,True,132
2022,REL5117F,CRITICAL TERMS IN RELIGIONS,10860,True,132
2022,REL5118S,CRIT TERMS IN RELIGIONS 2,10860,True,132
2022,REL6000W,PHD IN STUDY OF RELIGIONS,23370,True,132
2022,SEA2004F,PRINCIPLES OF OCEANOGRAPHY,11760,True,132
2022,SEA2005S,MARINE SYSTEMS,11760,True,132
2022,SEA3004F,OCEAN & ATMOSPHERE DYNAMICS,17670,True,132
2022,SEA4001W,OCEAN & ATMOS SCI HONOURS,64060,True,132
2022,SEA5000W,OCEAN & ATMOS SCI DISSERTATION,32500,True,132
2022,SEA5001W,PHYS OCEANOGRAPHY DISSERTATION,32500,True,132
2022,SEA5011F,OPERATIONAL OCEANOGRAPHY,17680,True,132
2022,SEA5012W,OCEAN SCI MINOR DISSERTATION,32520,True,132
2022,SEA6000W,OCEAN & ATMOS SCI THESIS,23370,True,132
2022,SLL1002F,WORD POWER,8110,True,133
2022,SLL1002L,WORD POWER,8110,True,133
2022,SLL1002P,WORD POWER,8110,True,133
2022,SLL1002S,WORD POWER,8110,True,133
2022,SLL1016S,SOTHO ADDITIONAL A,8110,True,133
2022,SLL1018S,XHOSA ADDITIONAL A,8110,True,133
2022,SLL1022F,SESOTHO COMMUNICATION IA,8110,True,133
2022,SLL1023S,SESOTHO COMMUNICATION IB,8110,True,133
2022,SLL1028H,XHOSA FOR HRS,8110,True,133
2022,SLL1029F,CROSS-CULTURAL COMMUNICATION,8110,True,133
2022,SLL1029S,CROSS-CULTURAL COMMUNICATION,8110,True,133
2022,SLL1041S,BEGINNERS XHOSA FOR MBCHB,2030,True,133
2022,SLL1042F,AFRIKAANS INTENSIVE A,8110,True,133
2022,SLL1042S,AFRIKAANS INTENSIVE A,8110,True,133
2022,SLL1044S,BEGINNERS AFRIKAANS FOR MBCHB,2030,True,133
2022,SLL1048H,AFRIKAANS FOR HRS,8110,True,133
2022,SLL1050F,LATIN I A,8110,True,133
2022,SLL1051S,LATIN I B,8110,True,133
2022,SLL1052F,GREEK I A,8110,True,133
2022,SLL1053S,GREEK I B,8110,True,133
2022,SLL1054F,THE WORLD OF ODYSSEUS,8110,True,133
2022,SLL1057F,ANCIENT EGYPT,8110,True,133
2022,SLL1058F,INITIAL ARABIC A,8110,True,133
2022,SLL1059S,INITIAL ARABIC B,8110,True,133
2022,SLL1060F,INITIAL FRENCH A,8110,True,133
2022,SLL1061S,INITIAL FRENCH B,8110,True,133
2022,SLL1062F,GERMAN STUDIES IA,8110,True,133
